State,Year,Quarter,Brands,Count,Percentage
manipur,2020,4,Realme,11096,0.038424778025570344
manipur,2020,4,Apple,6525,0.022595681021705706
manipur,2020,4,Huawei,3448,0.01194021581039713
manipur,2020,4,OnePlus,2688,0.009308381699056695
manipur,2020,4,Motorola,2319,0.00803055697920851
manipur,2020,4,Lenovo,2118,0.007334506115551369
manipur,2020,4,Others,15512,0.053717119388306346
manipur,2021,4,Xiaomi,183086,0.4721802417046211
manipur,2021,4,Samsung,60028,0.15481268665569728
manipur,2021,4,Vivo,48425,0.12488845790801195
manipur,2021,4,Oppo,34483,0.08893192966529635
manipur,2021,4,Realme,21355,0.05507471385907269
manipur,2021,4,Apple,9391,0.024219463256874345
manipur,2021,4,OnePlus,4695,0.012108442124483554
manipur,2021,4,Huawei,4031,0.01039598087407736
manipur,2021,4,HMD Global,2508,0.006468151831353515
manipur,2021,4,Motorola,2358,0.006081300645267778
manipur,2021,4,Others,17386,0.044838631475244105
meghalaya,2018,4,Xiaomi,12391,0.2496474191078696
meghalaya,2018,4,Samsung,9662,0.19466494741507837
meghalaya,2018,4,Vivo,6164,0.12418906394810009
meghalaya,2018,4,Oppo,5306,0.10690252649393561
meghalaya,2018,4,Realme,2710,0.05459966958133537
meghalaya,2018,4,Motorola,1447,0.029153402909296047
meghalaya,2018,4,Lenovo,1261,0.02540597171293871
meghalaya,2018,4,Apple,1138,0.022927831728250796
meghalaya,2018,4,Asus,1055,0.02125559092557521
meghalaya,2018,4,Micromax,1051,0.02117500100737398
meghalaya,2018,4,Others,7449,0.1500785751702462
meghalaya,2019,4,Xiaomi,24747,0.2473957812656203
meghalaya,2019,4,Samsung,19042,0.1903628911326602
meghalaya,2019,4,Vivo,14054,0.14049785064480655
meghalaya,2019,4,Oppo,12145,0.12141357592722184
meghalaya,2019,4,Realme,5932,0.05930220933719884
meghalaya,2019,4,Motorola,2238,0.02237328801359592
meghalaya,2019,4,Huawei,2178,0.021773467959612117
meghalaya,2019,4,Apple,2052,0.020513845846246125
meghalaya,2019,4,Micromax,1999,0.019984004798560433
meghalaya,2019,4,Asus,1825,0.0182445266420074
meghalaya,2019,4,Others,13818,0.13813855843247025
meghalaya,2020,4,Xiaomi,41993,0.23799214495004165
meghalaya,2020,4,Samsung,33436,0.18949599596479397
meghalaya,2020,4,Vivo,27150,0.1538705673658379
meghalaya,2020,4,Oppo,23405,0.1326460636905133
meghalaya,2020,4,Realme,13219,0.07491768066331533
meghalaya,2020,4,Huawei,3369,0.01909355217147359
meghalaya,2020,4,Apple,3096,0.017546345361496653
meghalaya,2020,4,Micromax,3067,0.01738199005933793
meghalaya,2020,4,Motorola,3016,0.017092951424507077
meghalaya,2020,4,Asus,2832,0.016050145369431047
meghalaya,2020,4,Others,21864,0.12391256297925156
meghalaya,2021,4,Xiaomi,57355,0.23871260425857793
meghalaya,2021,4,Samsung,41499,0.17271962974678276
meghalaya,2021,4,Vivo,38748,0.16126991526129156
meghalaya,2021,4,Oppo,31903,0.13278089466762116
meghalaya,2021,4,Realme,24878,0.10354271063978557
meghalaya,2021,4,Apple,4556,0.018962158922536502
meghalaya,2021,4,Huawei,3875,0.016127823929944895
meghalaya,2021,4,Motorola,3123,0.012997985582765912
meghalaya,2021,4,Asus,3113,0.012956365391978957
meghalaya,2021,4,HMD Global,3095,0.012881449048562438
meghalaya,2021,4,Others,28123,0.11704846255015233
mizoram,2018,4,Xiaomi,6297,0.3251742835011619
mizoram,2018,4,Samsung,3094,0.1597727859540408
mizoram,2018,4,Vivo,2757,0.14237025561580172
mizoram,2018,4,Oppo,2012,0.10389878647043635
mizoram,2018,4,Apple,792,0.04089852827265685
mizoram,2018,4,Realme,738,0.03810999225406662
mizoram,2018,4,Gionee,544,0.02809191840950168
mizoram,2018,4,Huawei,426,0.021998450813323005
mizoram,2018,4,Motorola,333,0.017195972114639815
mizoram,2018,4,Asus,315,0.016266460108443067
mizoram,2018,4,Others,2057,0.10622256648592822
mizoram,2019,4,Xiaomi,12924,0.32465020472757417
mizoram,2019,4,Vivo,6726,0.16895676856992137
mizoram,2019,4,Samsung,5945,0.1493380893767741
mizoram,2019,4,Oppo,4544,0.11414504257831144
mizoram,2019,4,Realme,1585,0.039815117184556256
mizoram,2019,4,Apple,1442,0.036222964656233515
mizoram,2019,4,Gionee,1002,0.025170187646009697
mizoram,2019,4,Huawei,936,0.023512271094476123
mizoram,2019,4,Asus,592,0.014871009068301138
mizoram,2019,4,Motorola,503,0.012635333718505866
mizoram,2019,4,Others,3610,0.09068301137933633
mizoram,2020,4,Xiaomi,24925,0.31658431875627135
mizoram,2020,4,Vivo,15062,0.191309649312215
mizoram,2020,4,Samsung,11008,0.13981786081721304
mizoram,2020,4,Oppo,10055,0.12771335306296122
mizoram,2020,4,Realme,3782,0.04803698670155339
mizoram,2020,4,Apple,2443,0.03102970875512822
mizoram,2020,4,Huawei,1625,0.020639900420418893
mizoram,2020,4,Gionee,1501,0.019064917249876162
mizoram,2020,4,Asus,1064,0.013514371721431202
mizoram,2020,4,OnePlus,711,0.009030750276257129
mizoram,2020,4,Others,6555,0.08325818292667438
mizoram,2021,4,Xiaomi,33819,0.31196900511969006
mizoram,2021,4,Vivo,22023,0.20315483603154835
mizoram,2021,4,Samsung,14081,0.12989253263225867
mizoram,2021,4,Oppo,13819,0.12747566994142337
mizoram,2021,4,Realme,7453,0.06875144135418108
mizoram,2021,4,Apple,3532,0.0325815229924819
mizoram,2021,4,Huawei,1796,0.016567501499008347
mizoram,2021,4,Gionee,1559,0.014381255477145888
mizoram,2021,4,OnePlus,1163,0.010728287440616208
mizoram,2021,4,Asus,1159,0.010691388773580555
mizoram,2021,4,Others,8001,0.07380655873806559
nagaland,2018,4,Xiaomi,12421,0.2888806195781101
nagaland,2018,4,Samsung,6536,0.1520106053910738
nagaland,2018,4,Vivo,6312,0.14680093960043725
nagaland,2018,4,Oppo,4430,0.10303044398446404
nagaland,2018,4,Realme,2036,0.04735214084703584
nagaland,2018,4,Gionee,1152,0.026792566923273718
nagaland,2018,4,Apple,1148,0.026699537177012348
nagaland,2018,4,Lenovo,1024,0.02381561504290997
nagaland,2018,4,Huawei,849,0.019745563643975162
nagaland,2018,4,Asus,840,0.019536246714887084
nagaland,2018,4,Others,6249,0.14533572109682072
nagaland,2019,4,Xiaomi,27943,0.3000622825480005
nagaland,2019,4,Vivo,14840,0.1593574159185602
nagaland,2019,4,Samsung,13324,0.14307804647566685
nagaland,2019,4,Oppo,10459,0.11231261543748121
nagaland,2019,4,Realme,4629,0.04970791632661827
nagaland,2019,4,Gionee,2287,0.024558652978823935
nagaland,2019,4,Apple,2200,0.0236244147588162
nagaland,2019,4,Huawei,2151,0.023098234611915295
nagaland,2019,4,Asus,1783,0.01914651432498604
nagaland,2019,4,Lenovo,1598,0.017159915811176495
nagaland,2019,4,Others,11910,0.127893990807955
nagaland,2020,4,Xiaomi,60222,0.3133494286844132
nagaland,2020,4,Vivo,32251,0.16780964472287552
nagaland,2020,4,Samsung,25567,0.13303119861801985
nagaland,2020,4,Oppo,22237,0.1157044144275397
nagaland,2020,4,Realme,11862,0.06172081503527796
nagaland,2020,4,Huawei,4083,0.021244822777696837
nagaland,2020,4,Apple,3816,0.019855558099361043
nagaland,2020,4,Gionee,3711,0.019309218057318875
nagaland,2020,4,Asus,3257,0.016946947780298458
nagaland,2020,4,Micromax,2988,0.015547276624971382
nagaland,2020,4,Others,22194,0.1154806751722272
nagaland,2021,4,Xiaomi,81701,0.31424670179622294
nagaland,2021,4,Vivo,45835,0.1762952421246971
nagaland,2021,4,Samsung,32050,0.12327397207584907
nagaland,2021,4,Oppo,30262,0.11639678449171122
nagaland,2021,4,Realme,21734,0.0835955229047271
nagaland,2021,4,Apple,5329,0.020496942190084234
nagaland,2021,4,Huawei,4595,0.017673756682949345
nagaland,2021,4,Gionee,3855,0.014827493365129427
nagaland,2021,4,Asus,3465,0.013327435670602716
nagaland,2021,4,Infinix,3191,0.01227354898265318
nagaland,2021,4,Others,27973,0.10759259971537367
odisha,2018,4,Xiaomi,1029813,0.28417171393006063
odisha,2018,4,Samsung,654448,0.1805916315273747
odisha,2018,4,Vivo,483043,0.13329328452050837
odisha,2018,4,Oppo,420246,0.11596476845043932
odisha,2018,4,Realme,224527,0.061957095524696935
odisha,2018,4,Motorola,110238,0.03041962123241989
odisha,2018,4,Lenovo,100977,0.027864094896370248
odisha,2018,4,Micromax,90586,0.02499675074801782
odisha,2018,4,Huawei,58827,0.016233014552509705
odisha,2018,4,OnePlus,53143,0.01466454336213003
odisha,2018,4,Others,398063,0.10984348125547233
odisha,2019,4,Xiaomi,1777383,0.29063400319546756
odisha,2019,4,Samsung,1091395,0.17846265994302707
odisha,2019,4,Vivo,904183,0.14785013973425393
odisha,2019,4,Oppo,770634,0.12601248263235101
odisha,2019,4,Realme,403826,0.06603279483060931
odisha,2019,4,Motorola,157752,0.0257952817553062
odisha,2019,4,Lenovo,130673,0.02136737951221618
odisha,2019,4,Micromax,114255,0.018682742006139445
odisha,2019,4,Huawei,106292,0.017380648665848968
odisha,2019,4,OnePlus,72420,0.011841969069927955
odisha,2019,4,Others,586724,0.09593989865485239
odisha,2020,4,Xiaomi,2445630,0.28441688798756937
odisha,2020,4,Samsung,1510338,0.17564620722242102
odisha,2020,4,Vivo,1383491,0.16089441361890813
odisha,2020,4,Oppo,1143995,0.1330419964480888
odisha,2020,4,Realme,663117,0.07711782792640466
odisha,2020,4,Motorola,193546,0.022508617821355683
odisha,2020,4,Lenovo,159900,0.018595723960375177
odisha,2020,4,Huawei,139630,0.01623840485670535
odisha,2020,4,Micromax,125854,0.014636311715503798
odisha,2020,4,OnePlus,84632,0.009842359663630219
odisha,2020,4,Others,748618,0.08706124877903779
odisha,2021,4,Xiaomi,3105043,0.2723904718167491
odisha,2021,4,Vivo,2017533,0.17698845580427108
odisha,2021,4,Samsung,1803261,0.15819140494954267
odisha,2021,4,Oppo,1574160,0.1380934773254521
odisha,2021,4,Realme,1250982,0.10974262746579047
odisha,2021,4,Motorola,194973,0.017104042508115678
odisha,2021,4,OnePlus,144365,0.012664446342232615
odisha,2021,4,Huawei,140106,0.012290824779031224
odisha,2021,4,Lenovo,138057,0.012111075874828443
odisha,2021,4,Micromax,116563,0.01022551074699311
odisha,2021,4,Others,914192,0.08019766238699351
puducherry,2018,4,Xiaomi,26240,0.23964783458454345
puducherry,2018,4,Samsung,21223,0.19382797230898496
puducherry,2018,4,Vivo,16096,0.14700348877564068
puducherry,2018,4,Oppo,9310,0.08502749009078123
puducherry,2018,4,Apple,4752,0.0433996383363472
puducherry,2018,4,OnePlus,4517,0.041253402012895686
puducherry,2018,4,Realme,4429,0.04044970500666703
puducherry,2018,4,Motorola,4280,0.03908889984839352
puducherry,2018,4,Huawei,4264,0.03894277311998831
puducherry,2018,4,Lenovo,3517,0.032120481487570095
puducherry,2018,4,Others,10866,0.09923831442818784
puducherry,2019,4,Xiaomi,47168,0.23088520353219902
puducherry,2019,4,Samsung,39943,0.19551915885105633
puducherry,2019,4,Vivo,35132,0.17196953380455426
puducherry,2019,4,Oppo,19967,0.09773755213126309
puducherry,2019,4,Realme,8502,0.04161690129814188
puducherry,2019,4,Huawei,8456,0.04139173340121003
puducherry,2019,4,Apple,7844,0.0383960213811603
puducherry,2019,4,OnePlus,6844,0.03350106710003328
puducherry,2019,4,Motorola,6840,0.03348148728290878
puducherry,2019,4,Lenovo,5250,0.025698509975916824
puducherry,2019,4,Others,18346,0.0898028312415562
puducherry,2020,4,Xiaomi,71555,0.22387102425960342
puducherry,2020,4,Samsung,63620,0.19904513400036292
puducherry,2020,4,Vivo,61208,0.191498814239142
puducherry,2020,4,Oppo,33860,0.10593631306589577
puducherry,2020,4,Realme,14505,0.045381164235700475
puducherry,2020,4,Huawei,12870,0.04026581066621614
puducherry,2020,4,Apple,10885,0.034055427280634244
puducherry,2020,4,Motorola,9137,0.028586535513381264
puducherry,2020,4,OnePlus,8651,0.02706600839731436
puducherry,2020,4,Lenovo,6934,0.021694104985201454
puducherry,2020,4,Others,26401,0.08259966335654796
puducherry,2021,4,Xiaomi,95031,0.2245709140835651
puducherry,2021,4,Vivo,91633,0.21654098736432661
puducherry,2021,4,Samsung,78438,0.1853594443801147
puducherry,2021,4,Oppo,47542,0.1123480800724064
puducherry,2021,4,Realme,26683,0.06305548400513272
puducherry,2021,4,Apple,15236,0.0360046979088634
puducherry,2021,4,Huawei,12678,0.029959803103739184
puducherry,2021,4,OnePlus,12298,0.02906181247592558
puducherry,2021,4,Motorola,9210,0.021764457058324492
puducherry,2021,4,Lenovo,6149,0.01453090623796279
puducherry,2021,4,Others,28269,0.06680341330963899
punjab,2018,4,Xiaomi,469664,0.251734053700592
punjab,2018,4,Samsung,423578,0.2270325317639618
punjab,2018,4,Vivo,281873,0.15108041689111146
punjab,2018,4,Oppo,228350,0.12239275559236003
punjab,2018,4,Apple,137548,0.07372401465389944
punjab,2018,4,Realme,60545,0.03245136583025811
punjab,2018,4,OnePlus,31147,0.016694404022050528
punjab,2018,4,Motorola,28376,0.015209182538597803
punjab,2018,4,Lenovo,21785,0.011676488638404044
punjab,2018,4,Huawei,21263,0.011396703140619012
punjab,2018,4,Others,161586,0.08660808322814578
punjab,2019,4,Xiaomi,818456,0.24639360913641095
punjab,2019,4,Samsung,760808,0.229038859730828
punjab,2019,4,Vivo,563524,0.1696471309331068
punjab,2019,4,Oppo,446759,0.13449539428408347
punjab,2019,4,Apple,240275,0.07233403437112214
punjab,2019,4,Realme,109206,0.03287612343162112
punjab,2019,4,OnePlus,44151,0.013291519931409484
punjab,2019,4,Motorola,38939,0.011722463695253876
punjab,2019,4,Huawei,38449,0.011574950733681304
punjab,2019,4,Lenovo,27158,0.008175830633444741
punjab,2019,4,Others,234017,0.07045008311903814
punjab,2020,4,Xiaomi,1219022,0.23634222512092207
punjab,2020,4,Samsung,1169264,0.22669521593030298
punjab,2020,4,Vivo,979161,0.18983832079456087
punjab,2020,4,Oppo,750319,0.145470764277023
punjab,2020,4,Apple,356113,0.06904267422120923
punjab,2020,4,Realme,189809,0.03679989484027121
punjab,2020,4,Huawei,53936,0.0104570337976854
punjab,2020,4,OnePlus,53667,0.010404880466115068
punjab,2020,4,Motorola,46455,0.009006628320073333
punjab,2020,4,HMD Global,32870,0.006372788136493605
punjab,2020,4,Others,307252,0.05956957409534327
punjab,2021,4,Xiaomi,1548508,0.22507046769503306
punjab,2021,4,Samsung,1427734,0.2075163700310882
punjab,2021,4,Vivo,1424349,0.20702437158280915
punjab,2021,4,Oppo,1041175,0.15133131001091119
punjab,2021,4,Apple,497157,0.07226011005939882
punjab,2021,4,Realme,350868,0.05099749233405372
punjab,2021,4,OnePlus,80227,0.011660726590866444
punjab,2021,4,Tecno,62454,0.0090774803807443
punjab,2021,4,Huawei,58314,0.008475745203233149
punjab,2021,4,Motorola,48503,0.00704974910986071
punjab,2021,4,Others,340814,0.049536177002001275
rajasthan,2018,4,Xiaomi,1482976,0.2332186040689206
rajasthan,2018,4,Samsung,1317264,0.2071580870292187
rajasthan,2018,4,Vivo,1200927,0.1888624755415304
rajasthan,2018,4,Oppo,760058,0.11952969284156699
rajasthan,2018,4,Realme,293498,0.04615664303199786
rajasthan,2018,4,Apple,166540,0.02619073155711086
rajasthan,2018,4,OnePlus,117138,0.018421579879529554
rajasthan,2018,4,Huawei,115507,0.018165082442459495
rajasthan,2018,4,Motorola,107515,0.01690822927442521
rajasthan,2018,4,Gionee,106066,0.01668035386895953
rajasthan,2018,4,Others,691249,0.10870852046428081
rajasthan,2019,4,Xiaomi,2527395,0.23133984699906116
rajasthan,2019,4,Vivo,2262135,0.20705982436113912
rajasthan,2019,4,Samsung,2211270,0.2024040023318927
rajasthan,2019,4,Oppo,1410408,0.12909876411334667
rajasthan,2019,4,Realme,530557,0.04856343199392295
rajasthan,2019,4,Apple,250014,0.022884511723582295
rajasthan,2019,4,Huawei,204976,0.0187620520252986
rajasthan,2019,4,OnePlus,162057,0.014833550586721447
rajasthan,2019,4,Gionee,157774,0.014441515085861084
rajasthan,2019,4,Motorola,147914,0.013539000484300685
rajasthan,2019,4,Others,1060531,0.0970735002948733
rajasthan,2020,4,Vivo,3720519,0.22784043400242532
rajasthan,2020,4,Xiaomi,3613815,0.22130600005119572
rajasthan,2020,4,Samsung,3222360,0.19733373244755778
rajasthan,2020,4,Oppo,2201891,0.13484134903384024
rajasthan,2020,4,Realme,880750,0.05393614768467413
rajasthan,2020,4,Apple,323405,0.019804961500950367
rajasthan,2020,4,Huawei,283175,0.017341321170147708
rajasthan,2020,4,Tecno,259273,0.015877589348451335
rajasthan,2020,4,OnePlus,195918,0.011997799809351103
rajasthan,2020,4,Gionee,188604,0.01154989860677863
rajasthan,2020,4,Others,1439784,0.0881707663446277
rajasthan,2021,4,Vivo,5751824,0.26171775642777456
rajasthan,2021,4,Xiaomi,4469665,0.203377345305376
rajasthan,2021,4,Samsung,3782393,0.17210530257673384
rajasthan,2021,4,Oppo,3095179,0.1408358989465538
rajasthan,2021,4,Realme,1624796,0.07393097629079444
rajasthan,2021,4,Tecno,521804,0.023742967826386633
rajasthan,2021,4,Apple,462924,0.021063827870354015
rajasthan,2021,4,OnePlus,336937,0.015331205491945698
rajasthan,2021,4,Huawei,287470,0.01308037301563684
rajasthan,2021,4,Motorola,189233,0.00861042274626224
rajasthan,2021,4,Others,1454977,0.06620392350218195
sikkim,2018,4,Samsung,14281,0.2942230829453212
sikkim,2018,4,Xiaomi,11024,0.22712101858337796
sikkim,2018,4,Vivo,6387,0.13158762206930652
sikkim,2018,4,Oppo,4507,0.09285508261568255
sikkim,2018,4,Realme,1848,0.03807326218632824
sikkim,2018,4,Apple,1799,0.03706374387078166
sikkim,2018,4,Motorola,1119,0.023054101940747456
sikkim,2018,4,Lenovo,1038,0.021385306357905146
sikkim,2018,4,OnePlus,969,0.019963739750298734
sikkim,2018,4,Huawei,689,0.014195063661461123
sikkim,2018,4,Others,4877,0.1004779760187894
sikkim,2019,4,Samsung,29310,0.31525620616959943
sikkim,2019,4,Xiaomi,20528,0.22079765951039024
sikkim,2019,4,Vivo,13224,0.14223637224110486
sikkim,2019,4,Oppo,9175,0.09868562577980468
sikkim,2019,4,Realme,3578,0.03848470507249494
sikkim,2019,4,Apple,3131,0.033676805920061954
sikkim,2019,4,Motorola,1676,0.018026932839994837
sikkim,2019,4,OnePlus,1458,0.01568214085961365
sikkim,2019,4,Lenovo,1347,0.014488233016392031
sikkim,2019,4,Huawei,1245,0.013391128511810008
sikkim,2019,4,Others,8300,0.08927419007873338
sikkim,2020,4,Samsung,49275,0.33172212759941566
sikkim,2020,4,Xiaomi,30296,0.20395441050739516
sikkim,2020,4,Vivo,23560,0.15860727196838625
sikkim,2020,4,Oppo,15658,0.10541055451956673
sikkim,2020,4,Realme,6245,0.04204169836343685
sikkim,2020,4,Apple,4413,0.029708569235844168
sikkim,2020,4,HMD Global,2070,0.013935358784998284
sikkim,2020,4,Motorola,1984,0.01335640184996937
sikkim,2020,4,OnePlus,1764,0.011875349225476797
sikkim,2020,4,Lenovo,1714,0.011538746356273942
sikkim,2020,4,Others,11564,0.07784951158923678
sikkim,2021,4,Samsung,59868,0.3032719204486163
sikkim,2021,4,Xiaomi,39826,0.20174563212044153
sikkim,2021,4,Vivo,34807,0.1763210017881838
sikkim,2021,4,Oppo,20992,0.10633868099915403
sikkim,2021,4,Realme,12763,0.06465322911548223
sikkim,2021,4,Apple,6458,0.03271413880966734
sikkim,2021,4,OnePlus,2920,0.014791775367641471
sikkim,2021,4,Tecno,2588,0.01310997077104662
sikkim,2021,4,HMD Global,2358,0.011944865177020066
sikkim,2021,4,Motorola,2089,0.010582198199658574
sikkim,2021,4,Others,12738,0.06452658720308804
tamil-nadu,2018,4,Xiaomi,1270630,0.24435765608346965
tamil-nadu,2018,4,Samsung,978019,0.1880849896862965
tamil-nadu,2018,4,Vivo,776632,0.14935581180943092
tamil-nadu,2018,4,Oppo,457237,0.08793225533368283
tamil-nadu,2018,4,Motorola,228639,0.043970070067028494
tamil-nadu,2018,4,Realme,198871,0.038245320370977935
tamil-nadu,2018,4,Lenovo,194451,0.037395300428202355
tamil-nadu,2018,4,Apple,191032,0.03673778500187889
tamil-nadu,2018,4,OnePlus,180637,0.034738699638722295
tamil-nadu,2018,4,Huawei,164880,0.031708436236388624
tamil-nadu,2018,4,Others,558850,0.10747367534392153
tamil-nadu,2019,4,Xiaomi,2321854,0.2413445963735954
tamil-nadu,2019,4,Samsung,1803401,0.18745411487748082
tamil-nadu,2019,4,Vivo,1661144,0.17266724272862108
tamil-nadu,2019,4,Oppo,954430,0.09920801356021984
tamil-nadu,2019,4,Realme,385827,0.04010470149502733
tamil-nadu,2019,4,Motorola,364512,0.03788911857219791
tamil-nadu,2019,4,Huawei,329271,0.03422600068416452
tamil-nadu,2019,4,Apple,306135,0.03182113432232631
tamil-nadu,2019,4,Lenovo,283182,0.02943528985468832
tamil-nadu,2019,4,OnePlus,275013,0.028586164970963546
tamil-nadu,2019,4,Others,935724,0.09726362256071493
tamil-nadu,2020,4,Xiaomi,3595631,0.23412735569248969
tamil-nadu,2020,4,Vivo,2971084,0.1934603524277839
tamil-nadu,2020,4,Samsung,2918795,0.19005558555882415
tamil-nadu,2020,4,Oppo,1665487,0.10844718694721944
tamil-nadu,2020,4,Realme,690401,0.04495504697157483
tamil-nadu,2020,4,Motorola,503120,0.032760356998814785
tamil-nadu,2020,4,Huawei,497653,0.0324043765732453
tamil-nadu,2020,4,Apple,417632,0.02719385715958224
tamil-nadu,2020,4,Lenovo,385136,0.02507789961260839
tamil-nadu,2020,4,OnePlus,347722,0.022641709445742318
tamil-nadu,2020,4,Others,1364925,0.08887627261211495
tamil-nadu,2021,4,Xiaomi,4737458,0.23185166529944343
tamil-nadu,2021,4,Vivo,4457962,0.21817310328484968
tamil-nadu,2021,4,Samsung,3636646,0.17797781662751622
tamil-nadu,2021,4,Oppo,2390692,0.11700070405226959
tamil-nadu,2021,4,Realme,1288203,0.06304478283369244
tamil-nadu,2021,4,Apple,575168,0.02814877907665889
tamil-nadu,2021,4,OnePlus,507178,0.02482134172023079
tamil-nadu,2021,4,Motorola,501002,0.02451908766649789
tamil-nadu,2021,4,Huawei,493892,0.02417112355994981
tamil-nadu,2021,4,Lenovo,336045,0.01644607569408562
tamil-nadu,2021,4,Others,1508896,0.07384552018480564
telangana,2018,4,Xiaomi,1714433,0.2625600737800434
telangana,2018,4,Samsung,1327932,0.2033686495155428
telangana,2018,4,Vivo,960056,0.14702958598730503
telangana,2018,4,Oppo,598550,0.09166606811759047
telangana,2018,4,Realme,334552,0.05123559672688351
telangana,2018,4,Apple,322702,0.04942080613763709
telangana,2018,4,OnePlus,263159,0.040301981154050606
telangana,2018,4,Motorola,244632,0.037464628812534276
telangana,2018,4,Huawei,155797,0.023859825268592837
telangana,2018,4,Lenovo,133090,0.02038231894707228
telangana,2018,4,Others,474776,0.0727104655527477
telangana,2019,4,Xiaomi,2941413,0.26214187700204916
telangana,2019,4,Samsung,2304661,0.20539385675980204
telangana,2019,4,Vivo,1854821,0.16530363415229954
telangana,2019,4,Oppo,1125257,0.10028410906244545
telangana,2019,4,Realme,586629,0.052281004797298136
telangana,2019,4,Apple,489029,0.04358278826143595
telangana,2019,4,OnePlus,368665,0.03285581966386918
telangana,2019,4,Motorola,355073,0.0316444860659651
telangana,2019,4,Huawei,275415,0.024545279787136103
telangana,2019,4,Lenovo,184229,0.01641868580107945
telangana,2019,4,Others,735499,0.06554845864661989
telangana,2020,4,Xiaomi,4150153,0.2605603901154692
telangana,2020,4,Samsung,3270596,0.2053388801979332
telangana,2020,4,Vivo,2805410,0.17613295799789513
telangana,2020,4,Oppo,1673541,0.1050704626634807
telangana,2020,4,Realme,943307,0.059223946663810444
telangana,2020,4,Apple,628903,0.03948461924772145
telangana,2020,4,Motorola,444416,0.02790191261227149
telangana,2020,4,OnePlus,436917,0.027431100484266596
telangana,2020,4,Huawei,376296,0.023625112750997518
telangana,2020,4,Lenovo,231688,0.014546142194052323
telangana,2020,4,Others,966570,0.06068447507210194
telangana,2021,4,Xiaomi,5285587,0.2526855192952133
telangana,2021,4,Vivo,4135644,0.19771074655665175
telangana,2021,4,Samsung,3885608,0.1857573955849436
telangana,2021,4,Oppo,2358132,0.11273408402636453
telangana,2021,4,Realme,1759654,0.08412293370062764
telangana,2021,4,Apple,856106,0.040927448395371775
telangana,2021,4,OnePlus,676556,0.03234378777462037
telangana,2021,4,Motorola,415921,0.019883735500103285
telangana,2021,4,Huawei,353829,0.01691533307591116
telangana,2021,4,Lenovo,187416,0.008959706705089086
telangana,2021,4,Others,1003196,0.04795930938510346
tripura,2018,4,Xiaomi,38347,0.2502006328907448
tripura,2018,4,Samsung,35132,0.22922389325677747
tripura,2018,4,Oppo,17942,0.11706521384530062
tripura,2018,4,Vivo,14242,0.09292402048739112
tripura,2018,4,Realme,10556,0.06887417218543046
tripura,2018,4,Asus,3636,0.023723615959286203
tripura,2018,4,Lenovo,3586,0.023397383616611752
tripura,2018,4,Gionee,3584,0.023384334322904772
tripura,2018,4,Motorola,3428,0.02236648941376048
tripura,2018,4,Micromax,3415,0.022281669004665123
tripura,2018,4,Others,19397,0.1265585750171272
tripura,2019,4,Xiaomi,68653,0.25212451064642416
tripura,2019,4,Samsung,63478,0.2331195969122065
tripura,2019,4,Oppo,35779,0.1313964847336374
tripura,2019,4,Vivo,29148,0.10704448802415001
tripura,2019,4,Realme,20529,0.07539166648304431
tripura,2019,4,Asus,5562,0.020426150761298282
tripura,2019,4,Gionee,5248,0.019273002372400826
tripura,2019,4,Motorola,4789,0.017587349154235432
tripura,2019,4,Lenovo,4722,0.017341295198642664
tripura,2019,4,Micromax,4708,0.01728988093926507
tripura,2019,4,Others,29682,0.10900557477469537
tripura,2020,4,Xiaomi,101066,0.24703869374984722
tripura,2020,4,Samsung,93412,0.22832978905428858
tripura,2020,4,Oppo,57851,0.14140695656424923
tripura,2020,4,Vivo,48775,0.1192222140744543
tripura,2020,4,Realme,38173,0.09330742343135098
tripura,2020,4,Asus,7328,0.017912052993082545
tripura,2020,4,Motorola,5862,0.01432866466231576
tripura,2020,4,Gionee,5805,0.014189337830901224
tripura,2020,4,Huawei,5778,0.014123340910757499
tripura,2020,4,Lenovo,5769,0.014101341937376256
tripura,2020,4,Others,39291,0.0960401847913764
tripura,2021,4,Xiaomi,135695,0.24839280091965468
tripura,2021,4,Samsung,110734,0.20270111954778763
tripura,2021,4,Oppo,77764,0.14234878050566363
tripura,2021,4,Vivo,69926,0.12800114224627124
tripura,2021,4,Realme,68822,0.125980244997181
tripura,2021,4,Asus,7552,0.013824108718414328
tripura,2021,4,Huawei,6396,0.011708024280055355
tripura,2021,4,Motorola,6315,0.011559751927540583
tripura,2021,4,Lava,6023,0.01102523924933918
tripura,2021,4,Gionee,5955,0.010900763694141594
tripura,2021,4,Others,51110,0.09355802391395078
uttar-pradesh,2018,4,Xiaomi,2709697,0.26200990450169814
uttar-pradesh,2018,4,Samsung,2031840,0.19646558429327352
uttar-pradesh,2018,4,Vivo,1430827,0.13835157422710037
uttar-pradesh,2018,4,Oppo,1108153,0.10715111752467907
uttar-pradesh,2018,4,Realme,574980,0.05559678993274392
uttar-pradesh,2018,4,Motorola,268317,0.02594449178125161
uttar-pradesh,2018,4,Apple,252995,0.024462955005451575
uttar-pradesh,2018,4,Lenovo,213292,0.020623935647039574
uttar-pradesh,2018,4,Huawei,190126,0.01838393558515578
uttar-pradesh,2018,4,Micromax,172058,0.01663687864316681
uttar-pradesh,2018,4,Others,1389679,0.13437283285843965
uttar-pradesh,2019,4,Xiaomi,4790187,0.26686959477851857
